timestamp,open,high,low,close,volume,tradeCount,vwap
2018-10-23T04:00:00Z,7.51,8.63,7.01,7.7,39911163,139449,7.77841
2018-10-24T04:00:00Z,8.22,8.23,7.15,7.27,27846329,93148,7.71981
2018-10-25T04:00:00Z,7.08,7.69,7,7.49,21498768,64283,7.305
2018-10-26T04:00:00Z,7.16,7.52,6.85,7.04,13445819,40238,7.18336
2018-10-29T04:00:00Z,7.09,7.17,5.75,5.91,27539482,86012,6.27379
2018-10-30T04:00:00Z,5.56,6.26,5.39,6.09,20474497,58988,5.96682
2018-10-31T04:00:00Z,6.39,6.84,6.19,6.8,20692257,62263,6.5773
2018-11-01T04:00:00Z,6.94,7.1,6.6,6.73,17067038,44584,6.80401
2018-11-02T04:00:00Z,6.8,7.02,6.67,7.02,13127715,28460,6.8913
2018-11-05T05:00:00Z,7.18,7.35,6.85,7.35,12718722,42624,7.08929
2018-11-06T05:00:00Z,7.32,7.68,7.11,7.4,17332593,58098,7.48173
2018-11-07T05:00:00Z,7.7,8.12,7.3,8.08,29682010,83776,7.71707
2018-11-08T05:00:00Z,7.89,7.92,7.5,7.56,17413115,48797,7.71805
2018-11-09T05:00:00Z,7.27,7.42,7,7.29,14606310,44197,7.18547
2018-11-12T05:00:00Z,7.49,7.69,6.62,6.96,24975772,87066,7.06979
2018-11-13T05:00:00Z,6.78,6.97,6.6,6.7,12496582,38761,6.73224
2018-11-14T05:00:00Z,6.4,6.46,6,6.16,19600719,57395,6.16423
2018-11-15T05:00:00Z,6.04,6.78,5.98,6.64,14086318,40432,6.52617
2018-11-16T05:00:00Z,6.56,6.68,6.3,6.4,8474685,27104,6.45346
2018-11-19T05:00:00Z,6.23,6.26,6.06,6.09,9598907,29992,6.12954
2018-11-20T05:00:00Z,5.682,6.3,5.62,6.03,17301001,52895,5.94056
2018-11-21T05:00:00Z,6.21,6.37,6.15,6.25,8071031,24032,6.26648
2018-11-23T05:00:00Z,6.08,6.11,5.97,6.07,5577762,18149,6.05079
2018-11-26T05:00:00Z,6.16,6.17,5.65,5.68,14224274,41993,5.85084
2018-11-27T05:00:00Z,5.73,5.8,5.31,5.5,14850476,36675,5.51434
2018-11-28T05:00:00Z,5.54,5.97,5.5,5.96,13350356,34570,5.82231
2018-11-29T05:00:00Z,5.92,5.94,5.62,5.66,9794752,26646,5.74008
2018-11-30T05:00:00Z,5.7,5.74,5.52,5.72,6541620,24461,5.6305
2018-12-03T05:00:00Z,5.95,5.97,5.4,5.69,20486461,50549,5.70402
2018-12-04T05:00:00Z,5.63,5.66,5.35,5.4,13087931,34113,5.46991
2018-12-06T05:00:00Z,4.79,5.365,4.6947,5.28,20033418,50010,4.98235
2018-12-07T05:00:00Z,5.84,5.88,5.54,5.75,22275451,58443,5.71648
2018-12-10T05:00:00Z,5.9,5.92,5.49,5.73,11953509,31390,5.69057
2018-12-11T05:00:00Z,5.8,6.02,5.75,5.93,16308013,40411,5.91948
2018-12-12T05:00:00Z,6.04,6.23,5.95,6.12,13502250,38057,6.13135
2018-12-13T05:00:00Z,6.18,6.2,5.55,5.71,14333962,43824,5.76781
2018-12-14T05:00:00Z,5.51,5.96,5.33,5.86,11491292,31365,5.75511
2018-12-17T05:00:00Z,5.76,6.01,5.48,5.54,10581208,32341,5.72556
2018-12-18T05:00:00Z,5.62,5.72,5.44,5.53,10272713,29359,5.54698
2018-12-19T05:00:00Z,5.51,5.6,5.28,5.29,8625829,24689,5.41074
2018-12-20T05:00:00Z,5.25,5.4,4.9,5.1,12472998,34348,5.10596
2018-12-21T05:00:00Z,5.16,5.16,4.78,4.88,11147446,35505,4.88567
2018-12-24T05:00:00Z,4.67,5.09,4.58,5,7879878,22997,4.85611
2018-12-26T05:00:00Z,5.13,5.14,4.86,5.08,6733360,22027,4.9994
2018-12-27T05:00:00Z,4.98,5.12,4.79,5.1,10420386,24734,4.96016
2018-12-28T05:00:00Z,5.08,5.3,4.9,5.23,11627094,32118,5.09717
2018-12-31T05:00:00Z,5.26,5.2809,4.94,4.96,10392406,30666,5.02858
2019-01-02T05:00:00Z,4.89,5.28,4.83,5.24,9084710,25714,5.13869
2019-01-03T05:00:00Z,5.18,5.29,5.08,5.14,6320053,19363,5.19394
2019-01-04T05:00:00Z,5.21,5.35,5.1415,5.22,8384580,23329,5.24033
2019-01-07T05:00:00Z,5.3,5.35,5.21,5.26,6380783,20021,5.29077
2019-01-08T05:00:00Z,5.32,5.35,5,5.03,14047035,38655,5.11446
2019-01-09T05:00:00Z,5.07,5.54,5.04,5.45,16547719,40485,5.30839
2019-01-10T05:00:00Z,5.48,6,5.33,5.94,26269079,69130,5.81624
2019-01-11T05:00:00Z,5.9,6.61,5.78,6.38,32419892,89983,6.34266
2019-01-14T05:00:00Z,6.59,6.84,6.41,6.78,32270125,88986,6.63823
2019-01-15T05:00:00Z,6.97,7.52,6.83,7,50122773,142063,7.14153
2019-01-16T05:00:00Z,7.12,7.41,7.02,7.33,27629864,78939,7.24421
2019-01-17T05:00:00Z,6.73,7.08,6.56,6.57,41818497,115278,6.81667
2019-01-18T05:00:00Z,6.68,6.84,6.2,6.44,39378269,101861,6.52085
2019-01-22T05:00:00Z,6.36,6.44,6.14,6.19,16869271,55711,6.27291
2019-01-23T05:00:00Z,6.23,6.35,6.11,6.19,11280291,36528,6.22659
2019-01-24T05:00:00Z,6.18,6.62,6.15,6.62,15917054,43001,6.42508
2019-01-25T05:00:00Z,6.81,6.9,6.6,6.72,19448165,54823,6.75763
2019-01-28T05:00:00Z,6.66,7.14,6.55,7.1,27782087,75366,6.96568
2019-01-29T05:00:00Z,7.16,7.34,6.76,6.89,24908339,72992,6.98031
2019-01-30T05:00:00Z,6.96,7.04,6.81,6.93,14505391,44775,6.94665
2019-01-31T05:00:00Z,6.98,7.1184,6.89,7.09,16638622,48177,7.01473
2019-02-01T05:00:00Z,7.12,7.45,7.06,7.4,29461299,80258,7.32706
2019-02-04T05:00:00Z,7.61,8.335,7.5,8.04,67736464,185242,7.99901
2019-02-05T05:00:00Z,8.21,8.24,7.52,7.9,50088391,137493,7.89004
2019-02-06T05:00:00Z,7.63,7.76,7.31,7.57,28039942,79024,7.54457
2019-02-07T05:00:00Z,7.35,7.9,7.2777,7.77,27768526,74620,7.67593
2019-02-08T05:00:00Z,7.77,7.85,7.46,7.59,18275623,55785,7.61556
2019-02-11T05:00:00Z,7.6,7.69,7,7.17,37933231,126272,7.23293
2019-02-12T05:00:00Z,6.78,7.47,6.66,7.17,38800249,106223,7.19318
2019-02-13T05:00:00Z,7.25,7.42,7.22,7.25,19303123,51563,7.30028
2019-02-14T05:00:00Z,7.26,7.29,7,7.1,20016835,55593,7.08315
2019-02-15T05:00:00Z,7.26,7.28,7,7.05,17176611,50123,7.08648
2019-02-19T05:00:00Z,6.97,7.08,6.85,6.93,18095099,58565,6.95196
2019-02-20T05:00:00Z,6.91,7.1,6.8,7.07,18666577,50543,6.99395
2019-02-21T05:00:00Z,7.06,7.25,7,7.06,13266063,35772,7.09641
2019-02-22T05:00:00Z,7.08,7.15,6.89,6.96,14119185,43184,6.9589
2019-02-25T05:00:00Z,7.07,7.29,6.91,7.29,22316432,58514,7.09898
2019-02-26T05:00:00Z,7.39,7.75,7.27,7.75,39987913,106048,7.56125
