timestamp,open,high,low,close,volume,tradeCount,vwap
2022-03-25T04:00:00Z,3.34,3.34,2.23,3.34,2548538,9293,2.82727
2022-03-28T04:00:00Z,3.3,4.5,2.63,3.3,11322868,37275,3.62499
2022-03-29T04:00:00Z,3.5,3.6346,3.08,3.33,2960200,8436,3.41153
2022-03-30T04:00:00Z,3.26,3.3,2.8,2.8,993236,3664,3.00823
2022-03-31T04:00:00Z,2.7,2.75,2.3,2.3405,502308,2029,2.49103
2022-04-01T04:00:00Z,2.33,2.95,2.28,2.5,661939,1569,2.56812
2022-04-04T04:00:00Z,2.48,2.6,2.23,2.25,483115,2122,2.41883
2022-04-05T04:00:00Z,2.16,2.33,2.04,2.04,308005,1264,2.13308
2022-04-06T04:00:00Z,2.01,2.25,2.01,2.16,246414,782,2.1383
2022-04-07T04:00:00Z,2.2399,2.291,1.815,1.87,318082,858,2.00357
2022-04-08T04:00:00Z,1.85,1.86,1.66,1.69,209647,974,1.76215
2022-04-11T04:00:00Z,1.69,1.765,1.54,1.5501,235119,984,1.60924
2022-04-12T04:00:00Z,1.56,1.66,1.48,1.55,383131,859,1.58173
2022-04-13T04:00:00Z,1.57,1.7,1.56,1.68,209832,487,1.64356
2022-04-14T04:00:00Z,1.67,1.67,1.49,1.51,91871,427,1.56574
2022-04-18T04:00:00Z,1.46,1.75,1.46,1.66,317429,659,1.63655
2022-04-19T04:00:00Z,1.7999,1.8,1.57,1.65,168625,384,1.62922
2022-04-20T04:00:00Z,1.7,1.8,1.6239,1.65,126132,397,1.68655
2022-04-21T04:00:00Z,1.66,1.74,1.352,1.42,230580,840,1.49033
2022-04-22T04:00:00Z,1.43,1.49,1.15,1.23,303336,999,1.26648
2022-04-25T04:00:00Z,1.2,1.25,1.11,1.16,100667,405,1.17976
2022-04-26T04:00:00Z,1.15,1.3,1.1,1.18,390301,801,1.19655
2022-04-27T04:00:00Z,1.25,2.08,1.2,1.57,6376851,17483,1.55841
2022-04-28T04:00:00Z,1.38,1.53,1.3,1.51,383619,1719,1.39181
2022-04-29T04:00:00Z,1.52,1.5839,1.32,1.49,234051,1583,1.44111
2022-05-02T04:00:00Z,1.45,1.45,1.28,1.31,92014,277,1.35499
2022-05-03T04:00:00Z,1.31,1.31,1.18,1.18,237701,479,1.22539
2022-05-04T04:00:00Z,1.2,1.91,1.199,1.49,4465337,14033,1.6311
2022-05-05T04:00:00Z,1.5,1.5799,1.38,1.43,383198,871,1.4732
2022-05-06T04:00:00Z,1.3607,1.4666,1.35,1.36,75165,288,1.38686
2022-05-09T04:00:00Z,1.5,1.5499,1.35,1.43,92570,269,1.47191
2022-05-10T04:00:00Z,1.45,1.4937,1.3142,1.38,53412,250,1.41229
2022-05-11T04:00:00Z,1.45,1.475,1.05,1.14,218127,651,1.26021
2022-05-12T04:00:00Z,1.1,1.2399,1.03,1.2,89085,438,1.12771
2022-05-13T04:00:00Z,1.2,1.235,1.05,1.23,13281,65,1.19244
2022-05-16T04:00:00Z,1.23,1.23,1.13,1.13,30440,112,1.15688
2022-05-17T04:00:00Z,1.01,1.12,0.931,0.98,360328,586,1.00303
2022-05-18T04:00:00Z,0.9999,1.0399,0.935,0.935,33831,135,0.971355
2022-05-19T04:00:00Z,0.86,0.95,0.8501,0.8927,106869,113,0.873312
2022-05-20T04:00:00Z,0.92,0.92,0.855,0.92,58612,72,0.895064
2022-05-23T04:00:00Z,0.9,1,0.9,0.975,75141,265,0.929665
2022-05-24T04:00:00Z,0.901,0.9998,0.9,0.9,54762,245,0.922198
2022-05-25T04:00:00Z,0.94,0.94,0.81,0.8499,31271,62,0.874234
2022-05-26T04:00:00Z,0.8,0.95995,0.8,0.898,128919,397,0.877254
2022-05-27T04:00:00Z,0.92,0.9999,0.85,0.8542,93818,192,0.906239
2022-05-31T04:00:00Z,0.888,0.989899,0.8322,0.8322,26189,87,0.872143
2022-06-01T04:00:00Z,0.860001,0.949899,0.86,0.8999,23726,64,0.903211
2022-06-02T04:00:00Z,0.879,0.9345,0.879,0.93,11905,42,0.890598
2022-06-03T04:00:00Z,0.94,0.94,0.805,0.8534,12365,68,0.848756
