timestamp,open,high,low,close,volume,tradeCount,vwap
2018-11-01T04:00:00Z,22.2,30.5,22.2,27.5,3277402,14712,27.9246
2018-11-02T04:00:00Z,27.75,28.57,27.22,28.57,13106931,16578,28.3803
2018-11-05T05:00:00Z,28.39,30.07,28.07,29.13,2060302,13412,29.1119
2018-11-06T05:00:00Z,29.21,29.5,28.33,28.33,2142185,9225,28.6756
2018-11-07T05:00:00Z,28.45,30.36,27.57,29.49,1680878,11187,29.3656
2018-11-08T05:00:00Z,29.5,34.915,29.28,32.93,2974581,15331,32.6456
2018-11-09T05:00:00Z,32.89,33.5144,31.55,32.58,1295088,10158,32.2906
2018-11-12T05:00:00Z,32.6,32.6,30.05,30.31,628510,3982,30.6353
2018-11-13T05:00:00Z,31.18,31.6,30.5,30.88,886737,4710,30.9511
2018-11-14T05:00:00Z,30.53,31.84,30.31,30.85,800824,5606,30.9577
2018-11-15T05:00:00Z,30.31,31.74,30.31,31.33,572280,3218,31.2119
2018-11-16T05:00:00Z,31.8,31.8,30.72,31.3,669301,3354,31.2242
2018-11-19T05:00:00Z,31.3,32.25,30.1,30.3,380796,2908,30.7802
2018-11-20T05:00:00Z,29.88,30,28.46,29.6,668547,2888,29.4231
2018-11-21T05:00:00Z,29.72,29.94,28.71,28.79,144365,1322,29.0603
2018-11-23T05:00:00Z,28.74,28.78,27.58,27.8,150604,2928,27.973
2018-11-26T05:00:00Z,28.42,28.86,26.98,27.18,490163,5251,27.4808
2018-11-27T05:00:00Z,27.53,28.255,26.98,27.82,358597,1861,27.7148
2018-11-28T05:00:00Z,27.65,28,26.76,27.85,446533,2814,27.5519
2018-11-29T05:00:00Z,27.92,28.2624,26,26.27,410871,3309,26.884
2018-11-30T05:00:00Z,26.01,27.64,26.01,27.34,548732,2837,27.2313
2018-12-03T05:00:00Z,28,29.82,27.28,29.33,525552,3541,28.5687
2018-12-04T05:00:00Z,29.12,29.39,26.76,26.82,424449,2494,27.283
2018-12-06T05:00:00Z,26.39,27.37,26.2027,26.52,495260,3190,26.6389
2018-12-07T05:00:00Z,28.02,28.81,26.3,26.33,430694,3127,26.8466
2018-12-10T05:00:00Z,25.86,26.44,25,25.12,565432,3477,25.495
2018-12-11T05:00:00Z,25.52,25.65,23.97,23.97,438637,3326,24.7291
2018-12-12T05:00:00Z,24.08,24.64,23.4019,24.51,680902,4030,24.3128
2018-12-13T05:00:00Z,24.94,25.15,24.485,24.77,578580,2774,24.8505
2018-12-14T05:00:00Z,24.6,25.17,24.21,24.37,580045,3913,24.6094
2018-12-17T05:00:00Z,24.3,24.31,23.65,23.75,652647,3901,23.9277
2018-12-18T05:00:00Z,23.8,24.22,23.11,23.27,576754,4141,23.3276
2018-12-19T05:00:00Z,23.24,24.15,22.99,23.12,771309,3679,23.4149
2018-12-20T05:00:00Z,23.07,24.69,22.94,24.46,840227,3993,24.1398
2018-12-21T05:00:00Z,24.43,24.7,23.63,24.49,1656063,3799,24.4101
2018-12-24T05:00:00Z,24.49,24.83,24.4,24.7,192542,1618,24.6467
2018-12-26T05:00:00Z,24.63,26,24.63,25.72,254279,2181,25.5461
2018-12-27T05:00:00Z,25.48,26.48,24.38,26.46,538871,2565,25.8351
2018-12-28T05:00:00Z,26.54,27.8752,26.3808,27.45,246636,2281,27.2127
2018-12-31T05:00:00Z,27.62,28.16,26.9114,27.69,243988,2096,27.6645
2019-01-02T05:00:00Z,27.48,28.27,26.5694,28.26,525883,1684,28.0235
2019-01-03T05:00:00Z,28.05,28.6,27.96,28.28,365852,2700,28.3522
2019-01-04T05:00:00Z,28.5,29.35,28.39,29.01,246318,2519,28.9318
2019-01-07T05:00:00Z,29,30.51,28.63,30.45,749987,3882,29.5052
2019-01-08T05:00:00Z,30.79,31,29.99,30.22,693583,3579,30.298
2019-01-09T05:00:00Z,30.17,30.17,29.22,29.25,240704,1674,29.5171
2019-01-10T05:00:00Z,29.11,29.55,28.52,28.71,149895,1486,28.9105
2019-01-11T05:00:00Z,28.44,29.36,28.25,29.28,217743,1911,29.1312
2019-01-14T05:00:00Z,29.19,30.25,29.19,29.66,159594,1896,29.7644
2019-01-15T05:00:00Z,29.6,29.87,28.29,29.57,227755,1886,29.1245
2019-01-16T05:00:00Z,29.39,30.02,29.24,29.66,248317,2215,29.7844
2019-01-17T05:00:00Z,29.41,29.87,29.36,29.78,302236,1928,29.726
2019-01-18T05:00:00Z,29.97,30.24,29.4,29.81,621799,2387,29.8021
2019-01-22T05:00:00Z,29.36,29.61,28.75,29,359881,2174,29.0639
2019-01-23T05:00:00Z,29.17,29.24,28.18,28.67,178637,1640,28.6888
2019-01-24T05:00:00Z,28.66,29.25,28.64,29,276481,1445,28.9719
