timestamp,open,high,low,close,volume,tradeCount,vwap
2017-05-25T04:00:00Z,15,16.75,14.6,15.01,5946006,22224,15.3635
2017-05-26T04:00:00Z,15.25,17.39,15.2291,17.11,1758258,9052,16.1829
2017-05-30T04:00:00Z,18.19,18.94,17.3,17.9,1269718,7289,18.0753
2017-05-31T04:00:00Z,18.48,18.48,17.31,17.65,692518,4174,17.7839
2017-06-01T04:00:00Z,17.44,18.3,16.782,17.945,431652,2049,17.7356
2017-06-02T04:00:00Z,17.8,18.19,17.54,17.85,306962,1904,17.8817
2017-06-05T04:00:00Z,17.81,19.65,17.5,19.58,757758,3436,18.8868
2017-06-06T04:00:00Z,19.88,20.719,18.6,18.66,768319,3675,19.8378
2017-06-07T04:00:00Z,18.63,19.4999,18.1801,19.42,354024,1507,19.09
2017-06-08T04:00:00Z,19.22,20,19.14,19.19,314287,1488,19.5631
2017-06-09T04:00:00Z,19.09,19.4552,18.5,18.65,280883,1509,18.8022
2017-06-12T04:00:00Z,17.95,18.6,17.75,18.37,367409,1612,18.2276
2017-06-13T04:00:00Z,18.5,19.3399,18.5,18.9,245815,1561,18.9618
2017-06-14T04:00:00Z,18.8,19.323,18.29,18.42,275676,1037,18.7969
2017-06-15T04:00:00Z,18.42,18.6,17.81,18.16,185843,1025,18.164
2017-06-16T04:00:00Z,18.12,18.89,18.05,18.22,653880,950,18.2306
2017-06-19T04:00:00Z,17.97,18.05,17.05,17.97,377608,2028,17.6658
2017-06-20T04:00:00Z,17.84,18.07,17.41,17.61,127382,846,17.6266
2017-06-21T04:00:00Z,17.5,17.71,16.92,17.19,318027,1818,17.186
2017-06-22T04:00:00Z,17.21,17.44,16.93,17.02,328997,2171,17.182
2017-06-23T04:00:00Z,17.09,18.59,17,18.47,826283,2366,18.0548
2017-06-26T04:00:00Z,18.4,18.65,18.1,18.25,511130,2820,18.3575
2017-06-27T04:00:00Z,18.12,18.4462,17.65,18.02,496857,2108,18.002
2017-06-28T04:00:00Z,18.04,18.25,17.85,18.11,399324,2262,18.0405
2017-06-29T04:00:00Z,17.93,18.9,17.93,18.35,320371,1514,18.3934
2017-06-30T04:00:00Z,18.2,18.4989,18.03,18.15,229742,810,18.2594
2017-07-03T04:00:00Z,18.14,18.34,17.525,17.71,180838,1223,17.778
2017-07-05T04:00:00Z,17.67,17.85,17.02,17.81,228266,1741,17.5372
2017-07-06T04:00:00Z,17.77,17.79,17.25,17.63,167951,1255,17.5505
2017-07-07T04:00:00Z,17.57,19.27,17.47,18.86,431317,2317,18.5419
2017-07-10T04:00:00Z,18.8,19.65,18.64,18.78,336769,1378,18.9715
2017-07-11T04:00:00Z,18.71,19.38,18.34,19.09,256854,1467,18.8924
2017-07-12T04:00:00Z,19.24,20.5,18.91,20.15,571036,3010,19.6391
2017-07-13T04:00:00Z,20.21,20.21,19.52,19.79,227143,1299,19.8592
2017-07-14T04:00:00Z,19.86,20.8679,19.72,20.33,288372,1724,20.3534
2017-07-17T04:00:00Z,20.5,21.45,20,20.24,222356,1869,20.6738
2017-07-18T04:00:00Z,20.38,21.249,20.051,20.95,219240,1144,20.7932
2017-07-19T04:00:00Z,21.16,21.3501,20.72,20.97,158465,825,21.0494
2017-07-20T04:00:00Z,21.1,21.4,21.0934,21.22,65603,350,21.192
2017-07-21T04:00:00Z,21.25,21.4925,20.15,20.53,99183,732,20.6448
2017-07-24T04:00:00Z,20.5,20.74,19.51,19.98,135240,881,20.0053
2017-07-25T04:00:00Z,20.06,20.5,20.05,20.25,76597,423,20.2233
2017-07-26T04:00:00Z,20.2,20.63,19.7601,20.5,106297,1248,20.2929
2017-07-27T04:00:00Z,20.56,20.56,19.5,19.79,116431,1060,19.8062
2017-07-28T04:00:00Z,19.68,19.74,19.02,19.51,338343,1958,19.4271
2017-07-31T04:00:00Z,19.51,19.83,19.09,19.56,191823,1037,19.5017
2017-08-01T04:00:00Z,19.63,20.48,19.455,20.31,130639,906,20.0223
2017-08-02T04:00:00Z,20.81,20.8396,19.27,19.61,256434,1635,19.8097
2017-08-03T04:00:00Z,19.78,20.84,19.6799,20.84,316217,2297,20.0475
2017-08-04T04:00:00Z,19,20.02,18.45,19.71,430181,3082,19.3279
2017-08-07T04:00:00Z,19.76,22.428,19.61,22.17,293418,1706,20.732
2017-08-08T04:00:00Z,21.9,23.28,21.4475,22.3,239153,1742,22.4587
2017-08-09T04:00:00Z,22.25,22.8799,21.36,21.45,160586,1086,22.0874
2017-08-10T04:00:00Z,21.47,21.5958,19.71,19.89,179878,1007,20.3153
2017-08-11T04:00:00Z,19.91,20.57,19.87,20.46,125969,905,20.1717
2017-08-14T04:00:00Z,20.72,21.0957,20.106,20.77,70554,607,20.6498
2017-08-15T04:00:00Z,20.65,21.015,20.18,20.56,76877,598,20.5826
2017-08-16T04:00:00Z,20.69,20.9699,20.1607,20.61,62898,525,20.5276
2017-08-17T04:00:00Z,20.61,20.64,20.15,20.25,93454,536,20.2775
2017-08-18T04:00:00Z,20.15,20.54,20.11,20.52,53832,424,20.3662
2017-08-21T04:00:00Z,20.47,20.6272,20.25,20.42,42250,301,20.4409
2017-08-22T04:00:00Z,20.59,21,20.14,20.68,96670,757,20.5878
2017-08-23T04:00:00Z,20.51,21.85,20.51,21.26,220675,1470,21.1365
2017-08-24T04:00:00Z,21.41,21.8608,20.9,21.42,122256,888,21.4729
2017-08-25T04:00:00Z,21.59,21.9,21.1487,21.88,178591,1423,21.6578
2017-08-28T04:00:00Z,21.9,22.86,21.618,22.54,260031,1894,22.2795
2017-08-29T04:00:00Z,22.8,23.15,22.44,22.45,133201,1021,22.7709
2017-08-30T04:00:00Z,22.69,22.89,22.35,22.81,87586,864,22.6187
2017-08-31T04:00:00Z,23.04,23.2759,22.5061,22.89,137777,999,22.8562
2017-09-01T04:00:00Z,23.17,23.17,22.08,22.24,85757,821,22.3868
2017-09-05T04:00:00Z,22.24,23.8,22.21,23.64,231829,1571,22.7923
2017-09-06T04:00:00Z,23.79,25.26,22.75,24.83,201307,1681,24.3424
2017-09-07T04:00:00Z,24.75,26.99,24.03,25.82,165912,1191,25.2309
2017-09-08T04:00:00Z,25.97,26.39,25.27,26.15,180998,1557,26.0279
2017-09-11T04:00:00Z,26.48,27.3636,25.86,27.09,140586,1076,26.7768
2017-09-12T04:00:00Z,27.32,27.894,26.4508,27.03,106509,896,27.0398
2017-09-13T04:00:00Z,27.06,27.5946,25.815,25.95,142359,842,26.1946
2017-09-14T04:00:00Z,26,26.86,25.5,26.43,141655,772,26.3979
2017-09-15T04:00:00Z,26.47,26.7,25.74,25.79,361497,611,25.8491
2017-09-18T04:00:00Z,25.88,26.56,24.809,25.07,170608,1127,25.2979
2017-09-19T04:00:00Z,25.3,25.52,25.05,25.05,119068,720,25.1638
2017-09-20T04:00:00Z,25.13,25.26,23.47,23.7,173412,1522,23.9789
2017-09-21T04:00:00Z,23.62,23.7627,22.43,23.15,135029,1194,22.8553
2017-09-22T04:00:00Z,23.12,23.415,22.7796,22.88,63307,636,22.9371
2017-09-25T04:00:00Z,23,23.5635,21.83,22.33,136297,982,22.2723
2017-09-26T04:00:00Z,22.31,23.7,22.02,22.95,68259,612,23.007
2017-09-27T04:00:00Z,23,23.44,23,23.35,64679,649,23.2231
2017-09-28T04:00:00Z,23.27,25.24,23.04,25.08,223990,1890,24.4395
2017-09-29T04:00:00Z,26.53,28.65,25.3,28.46,361680,2415,27.2976
2017-10-02T04:00:00Z,27.77,27.89,23.17,24.01,712664,5444,25.0371
2017-10-03T04:00:00Z,24.68,24.93,23.56,24.14,270596,1879,24.1906
2017-10-04T04:00:00Z,24.41,24.479,22.85,22.98,345186,2268,23.6623
2017-10-05T04:00:00Z,23.22,24.8,22.8501,23.49,280290,1592,23.7643
2017-10-06T04:00:00Z,23.64,24.5,23.31,24.16,91823,771,23.9288
2017-10-09T04:00:00Z,24.27,25.27,24.1637,24.36,111485,1099,24.7231
2017-10-10T04:00:00Z,24.53,24.98,23.1761,23.29,234235,1748,23.5357
2017-10-11T04:00:00Z,23.54,23.9154,23.13,23.28,161037,874,23.3347
2017-10-12T04:00:00Z,23.32,24.4,23.28,23.69,80616,590,24.0115
2017-10-13T04:00:00Z,23.83,24.14,23.45,23.69,87834,886,23.7122
