timestamp,open,high,low,close,volume,tradeCount,vwap
2025-01-02T05:00:00Z,25.06,25.06,25,25.03,1200,8,25.0267
2025-01-03T05:00:00Z,25.1,25.105,25.02,25.0637,800,7,25.081
2025-01-06T05:00:00Z,25.12,25.12,25.088,25.088,230,2,25.12
2025-01-07T05:00:00Z,25.1,25.1,25.04,25.04,300,3,25.0933
2025-01-08T05:00:00Z,25.09,25.09,25.0511,25.0511,3430,5,25.09
2025-01-10T05:00:00Z,24.995,24.995,24.9792,24.9792,3659,11,24.99
2025-01-13T05:00:00Z,24.97,24.9798,24.97,24.9798,352,2,24.97
2025-01-14T05:00:00Z,25,25,24.9858,24.9858,105,2,25
2025-01-15T05:00:00Z,25.09,25.14,25.082,25.0875,8297,9,25.0997
2025-01-16T05:00:00Z,25.13,25.13,25.05,25.0935,587,4,25.0793
2025-01-17T05:00:00Z,25.0935,25.0935,25.0935,25.0935,0,0,0
2025-01-21T05:00:00Z,25.0935,25.0935,25.0935,25.0935,0,0,0
2025-01-22T05:00:00Z,25.0935,25.0935,25.0935,25.0935,0,0,0
2025-01-23T05:00:00Z,25.0935,25.0935,25.0935,25.0935,0,0,0
2025-01-24T05:00:00Z,25.0935,25.0935,25.0935,25.0935,0,0,0
2025-01-27T05:00:00Z,25.1592,25.1683,25.1592,25.1683,199,2,25.1592
2025-01-28T05:00:00Z,25.13,25.2193,25.13,25.2193,199,2,25.13
2025-01-29T05:00:00Z,25.2193,25.2193,25.2193,25.2193,0,0,0
2025-01-30T05:00:00Z,25.2282,25.2282,25.2004,25.2004,246,1,25.2282
2025-01-31T05:00:00Z,25.22,25.22,25.2029,25.2029,130,3,25.22
2025-02-03T05:00:00Z,25.17,25.17,25.17,25.17,106,2,25.17
2025-02-04T05:00:00Z,25.21,25.21,25.21,25.21,25,1,25.21
2025-02-05T05:00:00Z,25.21,25.21,25.21,25.21,0,0,0
2025-02-06T05:00:00Z,25.22,25.2416,25.22,25.2416,500,3,25.22
2025-02-07T05:00:00Z,25.2416,25.2416,25.2416,25.2416,0,0,0
2025-02-10T05:00:00Z,25.2416,25.2416,25.2416,25.2416,0,0,0
2025-02-11T05:00:00Z,25.2416,25.2416,25.2416,25.2416,0,0,0
2025-02-12T05:00:00Z,25.22,25.22,25.22,25.22,81,3,25.22
2025-02-13T05:00:00Z,25.22,25.22,25.22,25.22,0,0,0
2025-02-14T05:00:00Z,25.29,25.29,25.29,25.29,15,1,25.29
2025-02-18T05:00:00Z,25.29,25.29,25.29,25.29,0,0,0
2025-02-19T05:00:00Z,25.3145,25.3145,25.3145,25.3145,2,2,25.3145
2025-02-20T05:00:00Z,25.3145,25.3145,25.3145,25.3145,0,0,0
